person_mal_id,url,website_url,image_url,name,given_name,family_name,birthday,favorites,relevant_location
72141,https://myanimelist.net/people/72141/Sena_Suzuki,https://suzukisomething.com/,https://cdn.myanimelist.net/images/voiceactors/1/79336.jpg,Sena Suzuki,セナ,鈴木,unknown,0,"Madrid, Spain"
72142,https://myanimelist.net/people/72142/Kazunari_Seta,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Kazunari Seta,カズナリ,瀬田,unknown,0,"Houston, USA"
72143,https://myanimelist.net/people/72143/Aisoeru,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Aisoeru,unknown,あいそえる,unknown,0,"Mumbai, India"
72144,https://myanimelist.net/people/72144/Oi_Tatara,N/A,https://cdn.myanimelist.net/images/voiceactors/1/79337.jpg,Oi Tatara,おい,汰田羅,unknown,0,"Madrid, Spain"
72145,https://myanimelist.net/people/72145/Sayuki_Nakamura,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Sayuki Nakamura,沙由貴,中村,unknown,0,"London, UK"
72146,https://myanimelist.net/people/72146/Yuuki_Hijikata,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Yuuki Hijikata,友希,土方,unknown,0,"Nagoya, Japan"
72147,https://myanimelist.net/people/72147/Yeonghan_Kim,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Yeonghan Kim,영한,김,unknown,0,"Paris, France"
72148,https://myanimelist.net/people/72148/Punch,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Punch,unknown,펀치,unknown,0,"Rome, Italy"
72149,https://myanimelist.net/people/72149/Yamanggamojinggu,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Yamanggamojinggu,unknown,야망가모징그,unknown,0,"Chicago, USA"
72150,https://myanimelist.net/people/72150/Masaya_Suzuki,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Masaya Suzuki,雅也,鈴木,1967-08-16T00:00:00+00:00,0,"New York, USA"
72151,https://myanimelist.net/people/72151/Takuo_Yamamoto,N/A,https://cdn.myanimelist.net/images/voiceactors/1/79340.jpg,Takuo Yamamoto,拓夫,山本,1961-10-10T00:00:00+00:00,0,"New York, USA"
72152,https://myanimelist.net/people/72152/Luca_Appetiti,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Luca Appetiti,unknown,unknown,1992-12-18T00:00:00+00:00,0,"Paris, France"
72153,https://myanimelist.net/people/72153/Sara_Giacopello,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Sara Giacopello,unknown,unknown,unknown,0,"Mumbai, India"
72154,https://myanimelist.net/people/72154/Li_Jiang,N/A,https://cdn.myanimelist.net/images/voiceactors/2/79350.jpg,Li Jiang,丽,蒋,unknown,0,"Los Angeles, USA"
72155,https://myanimelist.net/people/72155/Chamsae_Queen,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Chamsae Queen,unknown,참새퀸,unknown,0,"Osaka, Japan"
72156,https://myanimelist.net/people/72156/Dabin_Kwak,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Dabin Kwak,다빈,곽,unknown,0,"Tokyo, Japan"
72157,https://myanimelist.net/people/72157/Nina_Ecma,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Nina Ecma,ニーナー,エクマ,unknown,0,"Madrid, Spain"
72158,https://myanimelist.net/people/72158/Geumbyeol_Ko,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Geumbyeol Ko,금별,고,unknown,0,"New York, USA"
72159,https://myanimelist.net/people/72159/DaBin,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,DaBin,unknown,DaBin,unknown,0,"Madrid, Spain"
72160,https://myanimelist.net/people/72160/Harajun,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Harajun,unknown,原純,unknown,0,"Osaka, Japan"
72161,https://myanimelist.net/people/72161/fixro2n,https://fixro2n7024.wixsite.com/fixro2n,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,fixro2n,unknown,fixro2n,1998-07-24T00:00:00+00:00,0,"Tokyo, Japan"
72162,https://myanimelist.net/people/72162/Shio_Shimotsuki,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Shio Shimotsuki,汐,霜月,unknown,0,"New York, USA"
72163,https://myanimelist.net/people/72163/Saiya_Ookuma,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Saiya Ookuma,サイヤ,大熊,unknown,0,"New York, USA"
72164,https://myanimelist.net/people/72164/Tarou_Kanafuro,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Tarou Kanafuro,タロウ,金風呂,unknown,0,"Cape Town, South Africa"
72165,https://myanimelist.net/people/72165/Bulma,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Bulma,unknown,블마,unknown,0,"Nagoya, Japan"
72166,https://myanimelist.net/people/72166/Eiji_Kitahara,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Eiji Kitahara,北原,エイジ,unknown,1,"Paris, France"
72167,https://myanimelist.net/people/72167/Isabella_Lorraine,N/A,https://cdn.myanimelist.net/images/voiceactors/1/79352.jpg,Isabella Lorraine,unknown,unknown,unknown,0,"São Paulo, Brazil"
72168,https://myanimelist.net/people/72168/Gabriele_Meoni,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Gabriele Meoni,unknown,unknown,2006-09-26T00:00:00+00:00,0,"Berlin, Germany"
72169,https://myanimelist.net/people/72169/Takimi_Echizen,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Takimi Echizen,滝美,越膳,unknown,0,"Sydney, Australia"
72170,https://myanimelist.net/people/72170/Amino_Nozawa,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Amino Nozawa,阿美乃,野澤,unknown,0,"Yokohama, Japan"
72171,https://myanimelist.net/people/72171/Carmen_Iovine,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Carmen Iovine,unknown,unknown,1972-03-11T00:00:00+00:00,0,"London, UK"
72172,https://myanimelist.net/people/72172/Tomio_Yamauchi,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Tomio Yamauchi,東生雄,山内,unknown,0,"Houston, USA"
72173,https://myanimelist.net/people/72173/Kento_Nakagome,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Kento Nakagome,健人,中込,unknown,0,"Madrid, Spain"
72174,https://myanimelist.net/people/72174/Shihori_Inagaki,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Shihori Inagaki,志穂里,稲垣,unknown,0,"Paris, France"
72175,https://myanimelist.net/people/72175/Yuki_Noguchi,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Yuki Noguchi,祐希,野口,unknown,0,"Berlin, Germany"
72176,https://myanimelist.net/people/72176/Yumi_Oohashi,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Yumi Oohashi,由巳,大橋,unknown,0,"New York, USA"
72177,https://myanimelist.net/people/72177/Yuzuki_Akasaka,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Yuzuki Akasaka,優月,赤坂,unknown,0,"London, UK"
72178,https://myanimelist.net/people/72178/Nozomu_Takeda,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Nozomu Takeda,のぞむ,たけだ,unknown,0,"Rome, Italy"
72179,https://myanimelist.net/people/72179/Hanser,N/A,https://cdn.myanimelist.net/images/voiceactors/1/79363.jpg,Hanser,unknown,unknown,1992-05-15T00:00:00+00:00,11,"Yokohama, Japan"
72180,https://myanimelist.net/people/72180/Miho_Takahashi,N/A,https://cdn.myanimelist.net/images/voiceactors/3/79362.jpg,Miho Takahashi,美帆,高橋,unknown,0,"Tokyo, Japan"
72181,https://myanimelist.net/people/72181/Tomoka_Hiroshige,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Tomoka Hiroshige,友歌,弘重,unknown,0,"New York, USA"
72182,https://myanimelist.net/people/72182/Rie_Ishige,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Rie Ishige,理恵,石毛,unknown,0,"Madrid, Spain"
72183,https://myanimelist.net/people/72183/You_Kanzaki,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,You Kanzaki,耀,神崎,unknown,0,"Chicago, USA"
72184,https://myanimelist.net/people/72184/Misumi,N/A,https://cdn.myanimelist.net/images/voiceactors/2/79367.jpg,Misumi,unknown,unknown,unknown,0,"Nagoya, Japan"
72185,https://myanimelist.net/people/72185/suis,N/A,https://cdn.myanimelist.net/images/voiceactors/3/83864.jpg,suis,unknown,unknown,unknown,28,"São Paulo, Brazil"
72186,https://myanimelist.net/people/72186/Mina_Okabe,N/A,https://cdn.myanimelist.net/images/voiceactors/3/79370.jpg,Mina Okabe,ミイナ,オカベ,unknown,0,"Tokyo, Japan"
72187,https://myanimelist.net/people/72187/Jeongyeon_Chae,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Jeongyeon Chae,정연,채,unknown,0,"Berlin, Germany"
72188,https://myanimelist.net/people/72188/Gongji,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Gongji,unknown,공지,unknown,0,"Berlin, Germany"
72189,https://myanimelist.net/people/72189/Imori_Onii,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Imori Onii,イモリ,鬼井,unknown,1,"Houston, USA"
72190,https://myanimelist.net/people/72190/Haegang,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Haegang,unknown,해강,unknown,0,"Nagoya, Japan"
72191,https://myanimelist.net/people/72191/MarkerBeam,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,MarkerBeam,unknown,마카빔,unknown,0,"Los Angeles, USA"
72192,https://myanimelist.net/people/72192/AJ,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,AJ,unknown,AJ,unknown,1,"New York, USA"
72193,https://myanimelist.net/people/72193/Yugilgong,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Yugilgong,unknown,육일공,unknown,0,"Osaka, Japan"
72194,https://myanimelist.net/people/72194/Ignito,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Ignito,unknown,이그니토,unknown,0,"San Francisco, USA"
72195,https://myanimelist.net/people/72195/Pamin,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Pamin,unknown,파민,unknown,0,"Yokohama, Japan"
72196,https://myanimelist.net/people/72196/Hiromi_Ono,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Hiromi Ono,ひろみ,小野,unknown,0,"Cape Town, South Africa"
72197,https://myanimelist.net/people/72197/Mana_Hirano,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Mana Hirano,真奈,平野,unknown,0,"San Francisco, USA"
72198,https://myanimelist.net/people/72198/5u5h1,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,5u5h1,unknown,unknown,unknown,0,"Osaka, Japan"
72199,https://myanimelist.net/people/72199/Jack_Curtis,N/A,https://cdn.myanimelist.net/images/voiceactors/1/79364.jpg,Jack Curtis,unknown,unknown,unknown,0,"London, UK"
72200,https://myanimelist.net/people/72200/Toshio_Andou,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Toshio Andou,unknown,unknown,unknown,0,"New York, USA"
72200,https://myanimelist.net/people/72200/Toshio_Andou,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Toshio Andou,unknown,unknown,unknown,0,"Yokohama, Japan"
72201,https://myanimelist.net/people/72201/Ray_Owens,N/A,https://cdn.myanimelist.net/images/voiceactors/2/79385.jpg,Ray Owens,unknown,unknown,unknown,0,"Sapporo, Japan"
72202,https://myanimelist.net/people/72202/Giampiero_Luciani,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Giampiero Luciani,unknown,unknown,unknown,0,"Nagoya, Japan"
72203,https://myanimelist.net/people/72203/Bruna_Melo,N/A,https://cdn.myanimelist.net/images/voiceactors/3/79369.jpg,Bruna Melo,unknown,unknown,unknown,0,"San Francisco, USA"
72204,https://myanimelist.net/people/72204/Hodaka_Tachibana,https://www.hodaka-tachibana.com/,https://cdn.myanimelist.net/images/voiceactors/3/79383.jpg,Hodaka Tachibana,歩空,橘,unknown,0,"Sapporo, Japan"
72205,https://myanimelist.net/people/72205/Imoichi,https://www.3hari.com/,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Imoichi,unknown,いもいち,unknown,0,"Tokyo, Japan"
72206,https://myanimelist.net/people/72206/Esperanza_Gracia,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Esperanza Gracia,unknown,unknown,unknown,0,"Berlin, Germany"
72207,https://myanimelist.net/people/72207/Teri_Snelgrove,N/A,https://cdn.myanimelist.net/images/voiceactors/2/79387.jpg,Teri Snelgrove,unknown,unknown,unknown,0,"Sapporo, Japan"
72208,https://myanimelist.net/people/72208/Aaron_Pessin,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Aaron Pessin,unknown,unknown,unknown,0,"New York, USA"
72209,https://myanimelist.net/people/72209/Hiroki_Moritomo,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Hiroki Moritomo,宏樹,森友,unknown,0,"Los Angeles, USA"
72210,https://myanimelist.net/people/72210/Shunichi_Katou,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Shunichi Katou,峻一,加藤,unknown,0,"Berlin, Germany"
72211,https://myanimelist.net/people/72211/Shun_Mugizaki,N/A,https://cdn.myanimelist.net/images/voiceactors/1/79392.jpg,Shun Mugizaki,旬,麦崎,unknown,0,"London, UK"
72212,https://myanimelist.net/people/72212/Tsukasa_Kondou,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Tsukasa Kondou,司,近藤,unknown,1,"Tokyo, Japan"
72213,https://myanimelist.net/people/72213/Yuriko_Hibi,N/A,https://cdn.myanimelist.net/images/voiceactors/1/79393.jpg,Yuriko Hibi,優理香,日比,unknown,3,"Los Angeles, USA"
72214,https://myanimelist.net/people/72214/Gangwondo,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Gangwondo,unknown,강원도,unknown,0,"Paris, France"
72215,https://myanimelist.net/people/72215/Ssari,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Ssari,unknown,싸리,unknown,0,"Tokyo, Japan"
72216,https://myanimelist.net/people/72216/Ryou_Nakajima,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Ryou Nakajima,良,中島,unknown,0,"Tokyo, Japan"
72217,https://myanimelist.net/people/72217/Takahiro_Tsuzuki,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Takahiro Tsuzuki,隆広,都築,unknown,0,"Paris, France"
72218,https://myanimelist.net/people/72218/Reiko_Honjou,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Reiko Honjou,麗子,本庄,unknown,0,"Chicago, USA"
72219,https://myanimelist.net/people/72219/Shinya_Kiyokawa,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Shinya Kiyokawa,進也,清川,unknown,0,"Yokohama, Japan"
72220,https://myanimelist.net/people/72220/Sanpo_Yokoi,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Sanpo Yokoi,三歩,横井,unknown,0,"London, UK"
72221,https://myanimelist.net/people/72221/Matsuo_Matsuda,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Matsuo Matsuda,松緒,松田,unknown,0,"Tokyo, Japan"
72222,https://myanimelist.net/people/72222/Tiger_Hiiragi,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Tiger Hiiragi,タイガー,柊,unknown,0,"Los Angeles, USA"
72223,https://myanimelist.net/people/72223/Sesuji,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Sesuji,unknown,背筋,unknown,0,"Berlin, Germany"
72224,https://myanimelist.net/people/72224/Touka_Tsunamune,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Touka Tsunamune,とうか,綱宗,unknown,0,"Yokohama, Japan"
72225,https://myanimelist.net/people/72225/Mochipamu,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Mochipamu,unknown,もちぱむ,unknown,0,"San Francisco, USA"
72226,https://myanimelist.net/people/72226/konno,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,konno,unknown,konno,unknown,0,"New York, USA"
72227,https://myanimelist.net/people/72227/Nana_Hachi,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Nana Hachi,なな,はち,unknown,0,"Rome, Italy"
72228,https://myanimelist.net/people/72228/Yuuto_Oseri,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Yuuto Oseri,ゆうと,おせり,unknown,0,"London, UK"
72229,https://myanimelist.net/people/72229/Acro,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Acro,unknown,아크로,unknown,0,"New York, USA"
72230,https://myanimelist.net/people/72230/Studio_W,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Studio W,unknown,스튜디오 W,unknown,0,"Chicago, USA"
72231,https://myanimelist.net/people/72231/Road_Warrior,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Road Warrior,unknown,로드워리어,unknown,0,"Houston, USA"
72232,https://myanimelist.net/people/72232/Hakyeong_Kim,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Hakyeong Kim,학영,김,unknown,0,"Cape Town, South Africa"
72233,https://myanimelist.net/people/72233/Kiminori_Kusano,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Kiminori Kusano,公紀,草野,unknown,0,"Paris, France"
72234,https://myanimelist.net/people/72234/Kenji_Kondou,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Kenji Kondou,研二,近藤,unknown,0,"Paris, France"
72235,https://myanimelist.net/people/72235/Kei_Kawano,https://www.keikawano.com/,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Kei Kawano,圭,河野,1970-11-11T00:00:00+00:00,0,"Cape Town, South Africa"
72236,https://myanimelist.net/people/72236/Gilbert_Mack,N/A,https://cdn.myanimelist.net/images/voiceactors/2/79384.jpg,Gilbert Mack,unknown,unknown,unknown,0,"Osaka, Japan"
72237,https://myanimelist.net/people/72237/Akihiko_Mitsueda,N/A,https://cdn.myanimelist.net/images/voiceactors/3/79386.jpg,Akihiko Mitsueda,unknown,unknown,unknown,0,"Chicago, USA"
72238,https://myanimelist.net/people/72238/Jerry_Berke,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Jerry Berke,unknown,unknown,unknown,0,"Mumbai, India"
72239,https://myanimelist.net/people/72239/Sandy_Warshaw,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Sandy Warshaw,unknown,unknown,unknown,0,"Madrid, Spain"
72240,https://myanimelist.net/people/72240/Paul_Brown,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Paul Brown,unknown,unknown,unknown,0,"Yokohama, Japan"
72241,https://myanimelist.net/people/72241/Neil_Patrick,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Neil Patrick,unknown,unknown,unknown,0,"Los Angeles, USA"
72242,https://myanimelist.net/people/72242/Bobbie_Byers,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Bobbie Byers,unknown,unknown,1941-10-07T00:00:00+00:00,0,"Yokohama, Japan"
72243,https://myanimelist.net/people/72243/Kurt_Nagel,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Kurt Nagel,unknown,unknown,unknown,0,"Paris, France"
72244,https://myanimelist.net/people/72244/Peter_Day,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Peter Day,unknown,unknown,unknown,0,"London, UK"
72245,https://myanimelist.net/people/72245/Alice_Labidi,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Alice Labidi,unknown,unknown,unknown,0,"San Francisco, USA"
72246,https://myanimelist.net/people/72246/Kouichirou_Itou,N/A,https://cdn.myanimelist.net/images/voiceactors/3/79411.jpg,Kouichirou Itou,耕一郎,伊藤,unknown,12,"Rome, Italy"
72247,https://myanimelist.net/people/72247/Yoshihiro_Haida,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Yoshihiro Haida,よしひろ,灰田,unknown,0,"Osaka, Japan"
72248,https://myanimelist.net/people/72248/Ayako_Mizuta,https://ameblo.jp/ayakomizuta,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Ayako Mizuta,彩子,瑞田,unknown,0,"Mexico City, Mexico"
72249,https://myanimelist.net/people/72249/Nikora_Yuuki,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Nikora Yuuki,にこら,悠木,unknown,0,"Chicago, USA"
72250,https://myanimelist.net/people/72250/Yuuki_Yonemori,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Yuuki Yonemori,雄紀,米森,1996-05-01T00:00:00+00:00,0,"Tokyo, Japan"
72251,https://myanimelist.net/people/72251/Yuuichi_Shimodaira,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Yuuichi Shimodaira,佑一,下平,unknown,1,"São Paulo, Brazil"
72252,https://myanimelist.net/people/72252/Shunpei_Gunyasu,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Shunpei Gunyasu,俊兵,郡安,unknown,0,"Mexico City, Mexico"
72253,https://myanimelist.net/people/72253/Miso_Higashikawa,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Miso Higashikawa,みそ,東河,unknown,0,"Mexico City, Mexico"
72254,https://myanimelist.net/people/72254/Shenmao_Zou,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Shenmao Zou,神猫,鄒,unknown,0,"Madrid, Spain"
72255,https://myanimelist.net/people/72255/Issei_Akino,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Issei Akino,いっせい,あきの,unknown,0,"Sapporo, Japan"
72256,https://myanimelist.net/people/72256/Tomoya_Tsukamoto,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Tomoya Tsukamoto,智也,塚本,unknown,0,"Sapporo, Japan"
72257,https://myanimelist.net/people/72257/Mikan_Kurusu,N/A,https://cdn.myanimelist.net/images/voiceactors/2/79418.jpg,Mikan Kurusu,みかん,来須,unknown,0,"New York, USA"
72258,https://myanimelist.net/people/72258/Huyeong,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Huyeong,unknown,후영,unknown,0,"Nagoya, Japan"
72259,https://myanimelist.net/people/72259/Yorifuji,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Yorifuji,unknown,ヨリフジ,unknown,0,"Rome, Italy"
72260,https://myanimelist.net/people/72260/Ash_Cream,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Ash Cream,unknown,아슈크림,unknown,0,"Houston, USA"
72261,https://myanimelist.net/people/72261/Bab,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Bab,unknown,밥,unknown,0,"Nagoya, Japan"
72262,https://myanimelist.net/people/72262/Nebukuro,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Nebukuro,unknown,ネブクロ,unknown,1,"Berlin, Germany"
72263,https://myanimelist.net/people/72263/Kazuhisa_Sakaguchi,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Kazuhisa Sakaguchi,和久,阪口,unknown,0,"London, UK"
72264,https://myanimelist.net/people/72264/Hamuhamu,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Hamuhamu,unknown,はむはむ,unknown,0,"New York, USA"
72265,https://myanimelist.net/people/72265/Haruna_Fukushima,N/A,https://cdn.myanimelist.net/images/voiceactors/1/79420.jpg,Haruna Fukushima,晴菜,福嶋,unknown,3,"São Paulo, Brazil"
72266,https://myanimelist.net/people/72266/Misaomaru,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Misaomaru,unknown,みさおまる,unknown,0,"Houston, USA"
72267,https://myanimelist.net/people/72267/Soushiki_Hanataba,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Soushiki Hanataba,葬式,花束,unknown,0,"London, UK"
72268,https://myanimelist.net/people/72268/Saekchae,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Saekchae,unknown,색채,unknown,0,"Tokyo, Japan"
72269,https://myanimelist.net/people/72269/A1,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,A1,unknown,A1,unknown,0,"London, UK"
72270,https://myanimelist.net/people/72270/Kanata_Kawanobe,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Kanata Kawanobe,彼方,川延,unknown,0,"Los Angeles, USA"
72271,https://myanimelist.net/people/72271/BAKUI,https://sakanauosakana.wixsite.com/sakana,https://cdn.myanimelist.net/images/voiceactors/1/79412.jpg,BAKUI,unknown,unknown,unknown,2,"Paris, France"
72272,https://myanimelist.net/people/72272/Yume_Bakui,https://bakui0022.wixsite.com/website,https://cdn.myanimelist.net/images/voiceactors/2/79413.jpg,Yume Bakui,夢,獏井,unknown,0,"Tokyo, Japan"
72273,https://myanimelist.net/people/72273/NILFRUITS,https://nilfruits.com,https://cdn.myanimelist.net/images/voiceactors/3/79415.jpg,NILFRUITS,unknown,unknown,unknown,10,"New York, USA"
72274,https://myanimelist.net/people/72274/Dominic_Armato,N/A,https://cdn.myanimelist.net/images/voiceactors/3/79416.jpg,Dominic Armato,unknown,unknown,unknown,0,"Tokyo, Japan"
72275,https://myanimelist.net/people/72275/Lani_Minella,N/A,https://cdn.myanimelist.net/images/voiceactors/2/79417.jpg,Lani Minella,unknown,unknown,unknown,1,"Mexico City, Mexico"
72276,https://myanimelist.net/people/72276/Emir_Yuroc,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Emir Yuroc,unknown,unknown,unknown,0,"Los Angeles, USA"
72277,https://myanimelist.net/people/72277/Masaya_Saitou,N/A,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Masaya Saitou,雅哉,齋藤,unknown,0,"Osaka, Japan"
72278,https://myanimelist.net/people/72278/Yuu_Nakama,N/A,https://cdn.myanimelist.net/images/voiceactors/1/79425.jpg,Yuu Nakama,友,仲間,unknown,0,"Paris, France"
