person_mal_id,url,website_url,image_url,name,given_name,family_name,birthday,favorites,relevant_location
71848,https://myanimelist.net/people/71848/Yuu_Naoki,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Yuu Naoki,ユウ,尚騎,,1,"Berlin, Germany"
71849,https://myanimelist.net/people/71849/Cucchiore,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Cucchiore,,くっきおーれ,,0,"Houston, USA"
71850,https://myanimelist.net/people/71850/Jintsuuriki,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Jintsuuriki,,神通力,,0,"Houston, USA"
71851,https://myanimelist.net/people/71851/Hinaco_Hino,https://hinohinaco.wixsite.com/haco,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Hinaco Hino,ひなこ,桧野,,0,"Yokohama, Japan"
71852,https://myanimelist.net/people/71852/Tamori_wa_Taru,,https://cdn.myanimelist.net/images/voiceactors/3/79154.jpg,Tamori wa Taru,,タモリはタル,,2,"San Francisco, USA"
71853,https://myanimelist.net/people/71853/Atsushi_Shimoda,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Atsushi Shimoda,淳,下田,,0,"Los Angeles, USA"
71854,https://myanimelist.net/people/71854/Rui_Menno,,https://cdn.myanimelist.net/images/voiceactors/1/79155.jpg,Rui Menno,るい,麺野,,0,"Nagoya, Japan"
71855,https://myanimelist.net/people/71855/Sora_Touma,,https://cdn.myanimelist.net/images/voiceactors/2/79158.jpg,Sora Touma,宇宙,藤間,1984-06-18T00:00:00+00:00,0,"Madrid, Spain"
71856,https://myanimelist.net/people/71856/Hidehiko_Ishizuka,,https://cdn.myanimelist.net/images/voiceactors/3/79157.jpg,Hidehiko Ishizuka,英彦,石塚,1962-02-06T00:00:00+00:00,0,"Yokohama, Japan"
71857,https://myanimelist.net/people/71857/Toshiko_Miwa,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Toshiko Miwa,としこ,みわ,,0,"Sapporo, Japan"
71858,https://myanimelist.net/people/71858/Koushirou_Tanaka,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Koushirou Tanaka,,,,0,"Tokyo, Japan"
71859,https://myanimelist.net/people/71859/Bronwen_Mantel,,https://cdn.myanimelist.net/images/voiceactors/2/79150.jpg,Bronwen Mantel,,,1948-10-28T00:00:00+00:00,0,"London, UK"
71860,https://myanimelist.net/people/71860/Mitsue_Kobayashi,https://furakoko.sakura.ne.jp/,https://cdn.myanimelist.net/images/voiceactors/1/79168.jpg,Mitsue Kobayashi,光恵,小林,1960-12-08T00:00:00+00:00,0,"Sapporo, Japan"
71861,https://myanimelist.net/people/71861/Kei_Nishihata,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Kei Nishihata,けい,西畑,,0,"Mumbai, India"
71862,https://myanimelist.net/people/71862/Atoha,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Atoha,,アトハ,,0,"Paris, France"
71863,https://myanimelist.net/people/71863/Aku,https://s0gn0.tumblr.com/,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Aku,,あく,,0,"Rome, Italy"
71864,https://myanimelist.net/people/71864/Gonzales_Maruyama,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Gonzales Maruyama,ゴンザレス,丸山,,0,"Yokohama, Japan"
71865,https://myanimelist.net/people/71865/Ryousuke_Funaki,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Ryousuke Funaki,涼介,船木,,0,"London, UK"
71866,https://myanimelist.net/people/71866/You_Nitanda,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,You Nitanda,洋,二反田,,0,"Rome, Italy"
71867,https://myanimelist.net/people/71867/Yuuzou_Kuwahara,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Yuuzou Kuwahara,勇蔵,桑原,,0,"Mumbai, India"
71868,https://myanimelist.net/people/71868/Masamichi_Nagai,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Masamichi Nagai,正道,永井,,0,"London, UK"
71869,https://myanimelist.net/people/71869/Anna_Tsurushima,,https://cdn.myanimelist.net/images/voiceactors/3/79178.jpg,Anna Tsurushima,アンナ,ツルシマ,,4,"Mumbai, India"
71870,https://myanimelist.net/people/71870/Karasu-chan,,https://cdn.myanimelist.net/images/voiceactors/2/80876.jpg,Karasu-chan,,カラスちゃん,,12,"Osaka, Japan"
71871,https://myanimelist.net/people/71871/Yume_Miho,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Yume Miho,夢,三保,,0,"Tokyo, Japan"
71872,https://myanimelist.net/people/71872/Komao_Yukihiro,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Komao Yukihiro,コマヲ,幸博,,0,"Chicago, USA"
71873,https://myanimelist.net/people/71873/Aline_Dias,,https://cdn.myanimelist.net/images/voiceactors/3/79151.jpg,Aline Dias,,,,0,"New York, USA"
71874,https://myanimelist.net/people/71874/Kathleen_Fee,,https://cdn.myanimelist.net/images/voiceactors/2/79152.jpg,Kathleen Fee,,,,0,"São Paulo, Brazil"
71875,https://myanimelist.net/people/71875/Rob_Roy,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Rob Roy,,,,0,"Tokyo, Japan"
71876,https://myanimelist.net/people/71876/Yuuki_Yamamoto,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Yuuki Yamamoto,有紀,山本,,0,"New York, USA"
71877,https://myanimelist.net/people/71877/Ran_Haruka,,https://cdn.myanimelist.net/images/voiceactors/1/80997.jpg,Ran Haruka,らん,春花,,13,"New York, USA"
71878,https://myanimelist.net/people/71878/Lionel_Wilson,,https://cdn.myanimelist.net/images/voiceactors/1/79164.jpg,Lionel Wilson,,,,0,"Paris, France"
71879,https://myanimelist.net/people/71879/Lennie_Weinrib,,https://cdn.myanimelist.net/images/voiceactors/1/79167.jpg,Lennie Weinrib,,,,0,"Tokyo, Japan"
71880,https://myanimelist.net/people/71880/Neil_Ross,,https://cdn.myanimelist.net/images/voiceactors/2/79166.jpg,Neil Ross,,,,0,"Madrid, Spain"
71881,https://myanimelist.net/people/71881/Jack_Grimes,,https://cdn.myanimelist.net/images/voiceactors/3/79165.jpg,Jack Grimes,,,,1,"Mexico City, Mexico"
71882,https://myanimelist.net/people/71882/Hiroyuki_Ooshima,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Hiroyuki Ooshima,博之,大嶋,,0,"Chicago, USA"
71883,https://myanimelist.net/people/71883/Kelly_Ricard,,https://cdn.myanimelist.net/images/voiceactors/3/79169.jpg,Kelly Ricard,,,,0,"Osaka, Japan"
71884,https://myanimelist.net/people/71884/Anick_Faris,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Anick Faris,,,,0,"Tokyo, Japan"
71885,https://myanimelist.net/people/71885/Matt_Birman,,https://cdn.myanimelist.net/images/voiceactors/2/79183.jpg,Matt Birman,,,,0,"Nagoya, Japan"
71886,https://myanimelist.net/people/71886/Jehan_Agrama,,https://cdn.myanimelist.net/images/voiceactors/2/79170.jpg,Jehan Agrama,,,,0,"Osaka, Japan"
71887,https://myanimelist.net/people/71887/Joe_Perry,,https://cdn.myanimelist.net/images/voiceactors/2/79171.jpg,Joe Perry,,,,0,"Chicago, USA"
71888,https://myanimelist.net/people/71888/Kris_Noel_Pearson,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Kris Noel Pearson,,,,0,"Los Angeles, USA"
71889,https://myanimelist.net/people/71889/Dean_Hagopian,,https://cdn.myanimelist.net/images/voiceactors/1/79172.jpg,Dean Hagopian,,,,0,"Yokohama, Japan"
71890,https://myanimelist.net/people/71890/Michael_Rudder,,https://cdn.myanimelist.net/images/voiceactors/1/79173.jpg,Michael Rudder,,,,0,"Madrid, Spain"
71891,https://myanimelist.net/people/71891/Terrence_Labrosse,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Terrence Labrosse,,,,0,"San Francisco, USA"
71892,https://myanimelist.net/people/71892/Gavin_Glennon,,https://cdn.myanimelist.net/images/voiceactors/3/79175.jpg,Gavin Glennon,,,1957-04-01T00:00:00+00:00,0,"London, UK"
71893,https://myanimelist.net/people/71893/Shinpei_Adachi,http://www.keyword.co.jp/profile/387,https://cdn.myanimelist.net/images/voiceactors/3/79176.jpg,Shinpei Adachi,心平,安達,,0,"London, UK"
71894,https://myanimelist.net/people/71894/Hollow_Takeuchi,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Hollow Takeuchi,ホロウ,たけうち,,0,"Madrid, Spain"
71895,https://myanimelist.net/people/71895/Sisi,https://sisi-web.mystrikingly.com/,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Sisi,,獅子,,0,"London, UK"
71896,https://myanimelist.net/people/71896/Nauchi,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Nauchi,,なうち,,0,"Osaka, Japan"
71897,https://myanimelist.net/people/71897/Penkin,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Penkin,,ペンキン,,0,"New York, USA"
71898,https://myanimelist.net/people/71898/Ataru_Kimi,,https://cdn.myanimelist.net/images/voiceactors/3/79195.jpg,Ataru Kimi,あたる,きみ,,0,"Houston, USA"
71899,https://myanimelist.net/people/71899/Chi_Chino,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Chi Chino,ち,千野,,0,"Yokohama, Japan"
71900,https://myanimelist.net/people/71900/Takeru_Uzuki,http://ebysu.sakura.ne.jp/,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Takeru Uzuki,たける,卯月,,0,"Mexico City, Mexico"
71901,https://myanimelist.net/people/71901/Damheuk,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Damheuk,,담흑,,0,"Nagoya, Japan"
71902,https://myanimelist.net/people/71902/Toshiya_Ogata,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Toshiya Ogata,,,,0,"Berlin, Germany"
71903,https://myanimelist.net/people/71903/AJ_Henderson,,https://cdn.myanimelist.net/images/voiceactors/3/79184.jpg,A.J. Henderson,,,,0,"Mumbai, India"
71904,https://myanimelist.net/people/71904/Frank_Zotter,,https://cdn.myanimelist.net/images/voiceactors/1/79188.jpg,Frank Zotter,,,,0,"Sapporo, Japan"
71905,https://myanimelist.net/people/71905/Maurice_Podbrey,,https://cdn.myanimelist.net/images/voiceactors/3/79189.jpg,Maurice Podbrey,,,,0,"Los Angeles, USA"
71906,https://myanimelist.net/people/71906/Giacomo_Bartoccioli,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Giacomo Bartoccioli,,,,0,"Nagoya, Japan"
71907,https://myanimelist.net/people/71907/Andrew_Gummer,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Andrew Gummer,,,,0,"Madrid, Spain"
71908,https://myanimelist.net/people/71908/Chris_Cook,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Chris Cook,,,,0,"Berlin, Germany"
71909,https://myanimelist.net/people/71909/Chris_Ippolito,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Chris Ippolito,,,,0,"Rome, Italy"
71910,https://myanimelist.net/people/71910/Toshihiro_Okubo,,https://cdn.myanimelist.net/images/voiceactors/3/79192.jpg,Toshihiro Okubo,,,,0,"Tokyo, Japan"
71911,https://myanimelist.net/people/71911/Jesse_Gervais,,https://cdn.myanimelist.net/images/voiceactors/3/79193.jpg,Jesse Gervais,,,,0,"Paris, France"
71912,https://myanimelist.net/people/71912/Tyrell_Crews,,https://cdn.myanimelist.net/images/voiceactors/3/79194.jpg,Tyrell Crews,,,,0,"San Francisco, USA"
71913,https://myanimelist.net/people/71913/Ryuji_Aoki,https://aoki-ryuji.com/,https://cdn.myanimelist.net/images/voiceactors/1/79196.jpg,Ryuji Aoki,隆治,青木,1981-01-29T00:00:00+00:00,0,"Los Angeles, USA"
71914,https://myanimelist.net/people/71914/Akira_Kirishiki,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Akira Kirishiki,晃,桐敷,,0,"Rome, Italy"
71915,https://myanimelist.net/people/71915/Keita_Nagahara,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Keita Nagahara,圭太,長原,,1,"Madrid, Spain"
71916,https://myanimelist.net/people/71916/Touya_Ooshima,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Touya Ooshima,塔也,大島,1994-02-02T00:00:00+00:00,1,"Paris, France"
71917,https://myanimelist.net/people/71917/Hitoshi_Tadano,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Hitoshi Tadano,仁志,多田野,,0,"Yokohama, Japan"
71918,https://myanimelist.net/people/71918/Kuroe_Hayase,http://nanos.jp/wheniwasagirl/,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Kuroe Hayase,黒絵,早瀬,1993-01-27T00:00:00+00:00,0,"Nagoya, Japan"
71919,https://myanimelist.net/people/71919/Zhenlei_Cheng,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Zhenlei Cheng,震雷,程,,0,"Osaka, Japan"
71920,https://myanimelist.net/people/71920/Cheoljin_Gong,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Cheoljin Gong,철진,공,,0,"Nagoya, Japan"
71921,https://myanimelist.net/people/71921/Hayato_Yoshida,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Hayato Yoshida,隼人,吉田,,1,"Berlin, Germany"
71922,https://myanimelist.net/people/71922/Mutsuki_Aoki,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Mutsuki Aoki,睦希,青木,,0,"New York, USA"
71923,https://myanimelist.net/people/71923/Daisuke_Okamura,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Daisuke Okamura,大輔,岡村,,0,"Sapporo, Japan"
71924,https://myanimelist.net/people/71924/Omoteya,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Omoteya,,オモテヤ,,0,"Nagoya, Japan"
71925,https://myanimelist.net/people/71925/Kanade_Hoshizuki,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Kanade Hoshizuki,奏,星月,,0,"Tokyo, Japan"
71926,https://myanimelist.net/people/71926/Hayato_Yamanaka,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Hayato Yamanaka,隼人,山中,,0,"New York, USA"
71927,https://myanimelist.net/people/71927/Tooru_Narayama,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Tooru Narayama,とおる,楢山,,0,"Osaka, Japan"
71928,https://myanimelist.net/people/71928/Ayumu_Shidou,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Ayumu Shidou,歩,斯道,,0,"Houston, USA"
71929,https://myanimelist.net/people/71929/Ayano_Suzuki,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Ayano Suzuki,彩乃,鈴木,,0,"Yokohama, Japan"
71930,https://myanimelist.net/people/71930/Yasunori_Yamaguchi,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Yasunori Yamaguchi,保則,山口,,0,"Sapporo, Japan"
71931,https://myanimelist.net/people/71931/Touta_Hinode,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Touta Hinode,淘汰,ひので,,0,"Chicago, USA"
71932,https://myanimelist.net/people/71932/Eun-young_Lee,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Eun-young Lee,은영,이,,0,"New York, USA"
71933,https://myanimelist.net/people/71933/Yuri_Fujinaka,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Yuri Fujinaka,友里,藤中,,0,"New York, USA"
71934,https://myanimelist.net/people/71934/Dong_Kim,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Dong Kim,,,,0,"Mumbai, India"
71935,https://myanimelist.net/people/71935/Natsumi_Minami,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Natsumi Minami,なつみ,みなみ,,0,"Tokyo, Japan"
71936,https://myanimelist.net/people/71936/iwo,https://lit.link/en/iwotb,https://cdn.myanimelist.net/images/voiceactors/2/79216.jpg,iwo,,iwo,1990-08-20T00:00:00+00:00,0,"Rome, Italy"
71937,https://myanimelist.net/people/71937/Tomozero,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Tomozero,,トモゼロ,,0,"São Paulo, Brazil"
71938,https://myanimelist.net/people/71938/Karan_Dan,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Karan Dan,からん,檀,,0,"Sydney, Australia"
71939,https://myanimelist.net/people/71939/Kazuhiro_Yoshimura,,https://cdn.myanimelist.net/images/voiceactors/3/79218.jpg,Kazuhiro Yoshimura,和紘,吉村,,1,"Madrid, Spain"
71940,https://myanimelist.net/people/71940/Kiyu_Utano,https://utanokiyu.jimdofree.com/,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Kiyu Utano,きゆ,ウタノ,,0,"Berlin, Germany"
71941,https://myanimelist.net/people/71941/Isamu_Nishiyama,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Isamu Nishiyama,勇,西山,,0,"Nagoya, Japan"
71942,https://myanimelist.net/people/71942/CMJK,https://cmjk.work,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,CMJK,,,,0,"Yokohama, Japan"
71943,https://myanimelist.net/people/71943/Zhifeng_Zhu,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Zhifeng Zhu,至峰,朱,,0,"San Francisco, USA"
71944,https://myanimelist.net/people/71944/Svea_Macek,,https://cdn.myanimelist.net/images/voiceactors/2/79200.jpg,Svea Macek,,,,0,"Houston, USA"
71945,https://myanimelist.net/people/71945/Jim_McClellan,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Jim McClellan,,,,0,"Paris, France"
71946,https://myanimelist.net/people/71946/Rick_Burford,,https://cdn.myanimelist.net/images/voiceactors/3/79202.jpg,Rick Burford,,,,0,"Osaka, Japan"
71947,https://myanimelist.net/people/71947/Makoto_Kamiya,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Makoto Kamiya,誠,神谷,1965-10-06T00:00:00+00:00,0,"Sapporo, Japan"
71948,https://myanimelist.net/people/71948/Steve_Rassin,,https://cdn.myanimelist.net/images/voiceactors/3/79203.jpg,Steve Rassin,,,,0,"London, UK"
71949,https://myanimelist.net/people/71949/Kristen_Foster,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Kristen Foster,,,1981-02-23T00:00:00+00:00,0,"London, UK"
71950,https://myanimelist.net/people/71950/Shannon_Settlemyre,,https://cdn.myanimelist.net/images/voiceactors/2/79204.jpg,Shannon Settlemyre,,,,0,"New York, USA"
71951,https://myanimelist.net/people/71951/Colin_Hackman,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Colin Hackman,,,,0,"Osaka, Japan"
71952,https://myanimelist.net/people/71952/Jamie_Phelps,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Jamie Phelps,,,,0,"Madrid, Spain"
71953,https://myanimelist.net/people/71953/Daisy_Talley,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Daisy Talley,,,,0,"Madrid, Spain"
71954,https://myanimelist.net/people/71954/Eric_Paisley,,https://cdn.myanimelist.net/images/voiceactors/3/79205.jpg,Eric Paisley,,,,0,"Osaka, Japan"
71955,https://myanimelist.net/people/71955/Brian_Hudson,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Brian Hudson,,,,0,"Paris, France"
71956,https://myanimelist.net/people/71956/Jerry_Winsett,,https://cdn.myanimelist.net/images/voiceactors/3/79206.jpg,Jerry Winsett,,,,0,"Osaka, Japan"
71957,https://myanimelist.net/people/71957/Belinda_Keller,,https://cdn.myanimelist.net/images/voiceactors/2/79207.jpg,Belinda Keller,,,,0,"Los Angeles, USA"
71958,https://myanimelist.net/people/71958/Steven_Paul,,https://cdn.myanimelist.net/images/voiceactors/2/79208.jpg,Steven Paul,,,,0,"Chicago, USA"
71959,https://myanimelist.net/people/71959/Langley_McArol,,https://cdn.myanimelist.net/images/voiceactors/2/79210.jpg,Langley McArol,,,,0,"Los Angeles, USA"
71960,https://myanimelist.net/people/71960/Kaitlin_Walker,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Kaitlin Walker,,,,0,"New York, USA"
71961,https://myanimelist.net/people/71961/Jeremy_Griffin,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Jeremy Griffin,,,,0,"Chicago, USA"
71962,https://myanimelist.net/people/71962/Adrian_Monte,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Adrian Monte,,,,0,"Paris, France"
71963,https://myanimelist.net/people/71963/Andres_Turnes,,https://cdn.myanimelist.net/images/voiceactors/3/79211.jpg,Andres Turnes,,,1937-06-27T00:00:00+00:00,1,"New York, USA"
71964,https://myanimelist.net/people/71964/Francesca_Barnato,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Francesca Barnato,,,1991-06-24T00:00:00+00:00,0,"San Francisco, USA"
71965,https://myanimelist.net/people/71965/Shimano,https://tujigirionsen.com/,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Shimano,島野,,,0,"New York, USA"
71966,https://myanimelist.net/people/71966/Shouto_Shinkai,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Shouto Shinkai,翔斗,新海,,0,"Sydney, Australia"
71967,https://myanimelist.net/people/71967/An_Niijima,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,An Niijima,あん,新島,,0,"London, UK"
71968,https://myanimelist.net/people/71968/Mulyang,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Mulyang,,물양,,0,"Madrid, Spain"
71969,https://myanimelist.net/people/71969/Ttangjwi,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Ttangjwi,,땅쥐,,0,"Los Angeles, USA"
71970,https://myanimelist.net/people/71970/Monaka_Kuri,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Monaka Kuri,もなか,九里,,0,"Nagoya, Japan"
71971,https://myanimelist.net/people/71971/aika,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,aika,,aika,,0,"Tokyo, Japan"
71972,https://myanimelist.net/people/71972/Bang,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Bang,,Bang,,0,"Berlin, Germany"
71973,https://myanimelist.net/people/71973/Takuya_Sawada,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Takuya Sawada,拓哉,澤田,,0,"Paris, France"
71974,https://myanimelist.net/people/71974/Yu_Nagase,,https://cdn.myanimelist.net/images/voiceactors/3/79226.jpg,Yu Nagase,ユウ,長瀬,,1,"Berlin, Germany"
71975,https://myanimelist.net/people/71975/Daniele_Blandino,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Daniele Blandino,,,1968-02-12T00:00:00+00:00,0,"London, UK"
71976,https://myanimelist.net/people/71976/Seiji_Takeda,,https://cdn.myanimelist.net/images/voiceactors/3/79223.jpg,Seiji Takeda,靑滋,竹田,1960-04-16T00:00:00+00:00,0,"Tokyo, Japan"
71977,https://myanimelist.net/people/71977/Mayu_Tanimoto,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Mayu Tanimoto,麻佑,谷元,,0,"Los Angeles, USA"
71978,https://myanimelist.net/people/71978/Seung-hui_Yu,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Seung-hui Yu,昇希,柳,,0,"New York, USA"
71979,https://myanimelist.net/people/71979/Kouji_Miyaguchi,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Kouji Miyaguchi,幸治,宮口,,0,"Los Angeles, USA"
71980,https://myanimelist.net/people/71980/Saki_Yoshida,,https://cdn.myanimelist.net/images/voiceactors/2/79309.jpg,Saki Yoshida,早希,吉田,,0,"London, UK"
71981,https://myanimelist.net/people/71981/Funbo,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Funbo,,ふんぼ,,0,"Houston, USA"
71982,https://myanimelist.net/people/71982/Michiko_Miyamoto,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Michiko Miyamoto,美智子,宮本,,0,"London, UK"
71983,https://myanimelist.net/people/71983/Tasuku_Horie,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Tasuku Horie,佑,堀江,,0,"Yokohama, Japan"
71984,https://myanimelist.net/people/71984/Masataka_Akai,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Masataka Akai,方尚,赤井,,0,"Chicago, USA"
71985,https://myanimelist.net/people/71985/Shini_Amahana,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Shini Amahana,深衣,雨花,,0,"Nagoya, Japan"
71986,https://myanimelist.net/people/71986/Paulo_Roberto_de_Carvalho,,https://cdn.myanimelist.net/images/voiceactors/2/79228.jpg,Paulo Roberto de Carvalho,,,,0,"Chicago, USA"
71987,https://myanimelist.net/people/71987/Daniel_Sosa,,https://cdn.myanimelist.net/images/voiceactors/1/79229.jpg,Daniel Sosa,,,1993-11-19T00:00:00+00:00,0,"Sapporo, Japan"
71988,https://myanimelist.net/people/71988/Ljubisav_Djukanovic,,https://cdn.myanimelist.net/images/voiceactors/2/79231.jpg,Ljubisav Djukanovic,,,,0,"Nagoya, Japan"
71989,https://myanimelist.net/people/71989/Matheus_Negreiro,,https://cdn.myanimelist.net/images/voiceactors/2/79234.jpg,Matheus Negreiro,,,1997-08-31T00:00:00+00:00,2,"Mexico City, Mexico"
71990,https://myanimelist.net/people/71990/Keiko_Osonoe,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Keiko Osonoe,圭子,小薗江,,0,"Sapporo, Japan"
71991,https://myanimelist.net/people/71991/Marcelle_Tartas,,https://cdn.myanimelist.net/images/voiceactors/3/79235.jpg,Marcelle Tartas,,,,0,"London, UK"
71992,https://myanimelist.net/people/71992/Lia_Martins,,https://cdn.myanimelist.net/images/voiceactors/3/79236.jpg,Lia Martins,,,,0,"London, UK"
71993,https://myanimelist.net/people/71993/Edson_Rocha,,https://cdn.myanimelist.net/images/voiceactors/3/79238.jpg,Edson Rocha,,,,0,"San Francisco, USA"
71994,https://myanimelist.net/people/71994/Daniel_Carrarini,,https://cdn.myanimelist.net/images/voiceactors/2/79239.jpg,Daniel Carrarini,,,,0,"Paris, France"
71995,https://myanimelist.net/people/71995/Carol_Murai,,https://cdn.myanimelist.net/images/voiceactors/1/79240.jpg,Carol Murai,,,,0,"London, UK"
71996,https://myanimelist.net/people/71996/Ítalo_Soares,,https://cdn.myanimelist.net/images/voiceactors/1/79241.jpg,Ítalo Soares,,,,0,"Madrid, Spain"
71997,https://myanimelist.net/people/71997/Éric_Baugin,,https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png,Éric Baugin,,,1962-08-02T00:00:00+00:00,0,"Tokyo, Japan"
